,wt,wt1,wt2,wt3,wt4,wt5,wt6,wt7,wt8,wt9,wt10,wt11,wt12,wt13,wt14,wt15,wt16,wt17,wt18,wt19,wt20,wt21,wt22,wt23,wt24,wt25,wt26,wt27,wt28,wt29,wt30,wt31,wt32,wt33,wt34,wt35,wt36,wt37,wt38,wt39,wt40,wt41,wt42,wt43,wt44,wt45,wt46,wt47,wt48,wt49,wt50,wt51,wt52,wt53,wt54,wt55,wt56,wt57,wt58,wt59,wt60,wt61,wt62,wt63,wt64,wt65,wt66,wt67,wt68,wt69,wt70,wt71,wt72,wt73,wt74,wt75,wt76,wt77,wt78,wt79,wt80,wt81,wt82,wt83,wt84,wt85,wt86,wt87,wt88,wt89,wt90,wt91,wt92,wt93,wt94,wt95,wt96,wt97,wt98,wt99,wt100,unp,unp1,unp2,unp3,unp4,unp5,unp6,unp7,unp8,unp9,unp10,unp11,unp12,unp13,unp14,unp15,unp16,unp17,unp18,unp19,unp20,unp21,unp22,unp23,unp24,unp25,unp26,unp27,unp28,unp29,unp30,unp31,unp32,unp33,unp34,unp35,unp36,unp37,unp38,unp39,unp40,unp41,unp42,unp43,unp44,unp45,unp46,unp47,unp48,unp49,unp50,unp51,unp52,unp53,unp54,unp55,unp56,unp57,unp58,unp59,unp60,unp61,unp62,unp63,unp64,unp65,unp66,unp67,unp68,unp69,unp70,unp71,unp72,unp73,unp74,unp75,unp76,unp77,unp78,unp79,unp80,unp81,unp82,unp83,unp84,unp85,unp86,unp87,unp88,unp89,unp90,unp91,unp92,unp93,unp94,unp95,unp96,unp97,unp98,unp99,unp100
1_PTC_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1_PTC_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.063944,0.0681572,0.367502,0.158456,-0.0745811,0.16054,-0.153168,0.111937,-0.0327345,0.173993,0.345147,-0.16648,0.329635,0.172077,0.0645486,-0.0637129,0.0683976,0.0559667,-0.29809,-0.168523,0.0160447,-0.0864862,-0.136838,0.164771,-0.0995634,0.319626,-0.217034,0.438413,0.233992,0.341469,0.241459,0.375415,0.125192,0.0941558,0.156593,0.208549,-0.0764247,-0.148921,0.501579,0.354837,-0.161351,0.314514,-0.0472689,0.188436,0.0579649,0.302989,-0.0435439,-0.015828,-0.0289768,0.325033,-0.0538196,-0.217331,0.314483,0.30024,0.222978,-0.180067,0.221877,0.223093,0.192127,-0.0603362,0.194281,0.0488517,-0.104647,-0.184398,0.145682,0.202411,-0.477997,-0.243176,-0.167621,-0.177883,0.0524658,0.443214,0.00573546,0.094258,0.616411,0.420436,0.102821,0.639374,0.421365,0.172548,0.230685,0.101723,0.092389,0.0500391,-0.112971,0.0555633,-0.0685589,0.332587,0.0982291,0.353806,-0.128563,0.041118,0.132317,0.432834,0.311201,0.284187,-0.00876174,0.0704063,0.446604,0.152963
1_PTC_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1_PTC_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0794733,0.306174,-0.124867,0.231115,0.328297,-0.190006,0.348399,0.23879,-0.0685369,0.545286,0.449318,0.0235772,0.167383,0.252121,0.1839,0.352922,-0.0614644,0.10466,0.0655607,-0.0727564,0.345151,0.281691,0.0352852,0.218123,0.30332,0.0537711,-0.150869,-0.0340666,0.0994497,-0.307088,0.0457849,0.0924722,-0.124861,0.354181,0.0688177,-0.0953364,-0.0308859,0.102915,0.0827757,0.0321032,0.331851,-0.208809,0.243169,0.120081,0.627542,0.210018,0.237184,-0.101212,0.202043,0.26034,-0.0512297,-0.16156,-0.167568,-0.0252839,-0.176752,0.0789653,0.0640609,0.27513,0.169455,0.246496,0.0401057,0.0317395,-0.0674257,0.347063,0.0741079,-0.0625636,0.221157,0.276703,0.0156475,-0.0128496,0.0773929,0.00260705,-0.0830431,-0.299371,-0.233998,-0.250033,0.360057,-0.0222546,-0.0297867,0.0956581,0.0225072,0.658023,0.282266,0.137618,0.234259,0.0482735,-0.038408,-0.280976,0.017814,0.0245804,0.160133,0.330359,-0.0144192,-0.015638,-0.114175,-0.431243,-0.0663069,0.165237,0.457848,0.0107034
1_PTC_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1_PTC_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,-0.224771,0.155501,-0.23269,0.0725847,0.435486,0.0477843,-0.120991,3.19454E-05,-0.040431,0.145258,0.0402213,0.236261,-0.289722,0.209693,-0.240631,0.0457892,-0.231843,-0.136018,0.0889215,-0.108687,-0.149106,0.0151201,-0.0309633,0.21989,0.233527,-0.209767,0.253211,-0.199853,-0.236213,0.330443,0.140554,-0.393058,0.121132,0.291386,0.107158,0.112691,0.178672,-0.398028,0.118075,0.445274,0.224668,-0.330104,-0.0697025,0.0630948,0.0229464,-0.109189,0.281063,-0.0501995,0.0207167,-0.183423,0.191661,0.163141,0.0289784,-0.0910303,0.282217,-0.0815476,-0.134551,-0.296161,0.119964,-0.0777254,0.0890953,-0.160791,0.125356,0.23424,-0.0360192,-0.0582045,0.359419,0.343772,-0.037069,-0.0604348,0.106473,0.216245,0.239096,-0.059415,0.122624,-0.202316,0.115126,-0.0191423,0.367443,-0.271696,0.232013,-0.274991,-0.0807072,0.0797313,0.184638,0.178907,-0.291326,0.257276,0.221201,0.116013,0.470043,0.291053,-0.00207475,0.291607,0.149999,0.270167,0.300283,-0.132656,-0.0695394,-0.302702
2_PTC_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2_PTC_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.28163,-0.0421313,-0.122027,0.0378496,0.333049,-0.218982,0.0674102,0.387089,0.13661,-0.227218,0.218913,-0.413024,0.247601,-0.0105619,0.17492,0.0699073,-0.386259,-0.0628669,-0.01768,-0.211392,0.0134628,-0.246527,-0.289985,-0.0137513,-0.0461621,0.298555,0.0643629,0.0772737,-0.113325,0.15921,0.461518,0.282294,-0.144112,-0.301271,0.0119703,-0.282614,0.124584,-0.05805,-0.0178198,0.011801,-0.259297,0.118299,0.0801452,-0.0749802,0.107399,-0.140854,-0.122109,-0.0260612,0.439279,0.220646,0.135456,-0.124929,0.342516,-0.048036,0.0365526,0.0420907,0.0733448,0.400314,0.302401,0.404063,0.150771,-0.0430015,0.291643,0.0323713,0.30442,-0.0246163,0.0538355,0.155344,0.242064,-0.00388209,-0.124096,0.0114945,0.279773,0.17356,0.0441357,0.310623,0.179137,0.176815,0.284349,-0.14355,0.359697,-0.0470753,0.172557,0.00901726,-0.0270608,-0.0949613,-0.211385,0.0455944,0.129413,0.000969626,0.0748706,0.237063,0.207842,-0.0185994,0.0379394,0.0282549,-0.0413629,0.182721,0.23313,0.036716
2_PTC_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2_PTC_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,-0.0853165,-0.00968024,0.0674799,-0.144598,0.199642,0.449829,0.318732,0.000710376,0.0515037,0.0703104,0.27895,0.168047,0.0223913,0.0392173,-0.0476593,0.020647,0.174926,0.082455,0.00294356,-0.0380109,-0.102132,-0.018687,0.137883,-0.405179,0.30785,0.394678,0.273728,-0.229873,0.119491,-0.112007,0.166927,-0.0107427,0.132866,0.0165968,-0.247061,-0.093039,0.00707039,0.0337272,0.0448304,0.18031,-0.0254273,-0.111741,-0.103221,0.104782,0.12928,0.166109,0.107549,0.308934,0.175872,0.103021,0.0054036,-0.188289,0.130745,-0.0268615,0.174386,0.0101049,0.295992,-0.000211384,-0.0544803,-0.133933,-0.227403,0.0167438,0.0482082,0.33185,0.313095,0.124943,-0.0374806,0.234239,-0.0356299,-0.088151,-0.0478746,0.218809,-0.136568,-0.0804258,0.0938108,0.230482,0.441897,0.0116746,-0.121161,0.150077,0.123799,0.0361397,-0.113503,0.213424,0.0362159,-0.256998,0.0759732,-0.161618,0.0913927,0.245342,-0.211526,0.185944,0.26434,0.316138,0.359171,0.108675,0.112855,-0.239607,0.489422,0.110525
2_PTC_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2_PTC_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0802552,-0.163318,0.0934959,0.137402,0.17246,-0.154865,-0.0562918,0.29044,0.163845,-0.215052,0.0645234,0.282592,0.0840856,0.398842,-0.0561087,0.0768531,0.388491,-0.295481,0.17299,-0.21083,0.0389021,-0.041118,0.499706,-0.131633,-0.166723,-0.33764,-0.120237,0.135188,0.0651765,0.157684,-0.0650033,0.104624,-0.154589,-0.0538367,0.318941,-0.0542167,-0.0864826,0.516522,-0.236893,0.0587346,0.562941,-0.158658,-0.330152,0.3001,0.219342,0.177153,-0.00184358,-0.0205567,0.066473,-0.156801,-0.0432469,0.29577,-0.15229,0.060594,0.0799862,-0.160773,0.139468,-0.124198,-0.081264,0.0797827,-0.0317611,-0.240857,-0.101433,-0.20068,0.0490004,0.261122,-0.252474,-0.23982,0.0414414,0.297598,0.109076,0.172861,0.167519,0.160899,0.0579144,0.430625,0.079226,0.308086,0.145403,0.342888,0.40466,-0.258368,0.0810701,-0.24248,-0.0685227,-0.190988,-0.0448448,-0.0208093,-0.320357,0.513446,-0.0495727,0.157163,-0.386534,0.213008,-0.0016339,0.0387892,-0.0837746,-0.14995,0.153774,0.344393
3_PTC_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
3_PTC_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.054116,0.0256294,0.41474,0.171102,0.0664431,0.271242,0.129436,0.290753,0.227265,-0.122691,0.210351,0.201514,0.21311,0.0117018,0.181915,0.305748,-0.00676556,0.176939,-0.0259584,-0.330502,-0.135842,-0.202339,-0.0340447,0.205641,-0.0889787,0.110729,-0.284658,0.0624682,0.0306811,-0.150206,-0.0868039,-0.0971089,-0.164725,-0.00342745,0.259525,0.15136,0.151116,-0.0797464,0.406769,0.204318,-0.121225,0.217518,-0.0389812,0.264566,0.000800215,-0.338167,0.0318157,0.268591,-0.142798,0.199741,0.359874,0.133833,0.0849396,0.25028,-0.259232,0.0677376,-0.176463,-0.493836,0.0885628,0.392721,-0.0468936,0.16463,-0.26171,0.402389,0.254755,-0.0429639,0.452992,-0.0388328,-0.237186,0.310441,0.322481,0.34882,0.161627,0.262774,-0.000631752,0.222453,-0.146233,0.140996,-0.071305,0.208491,0.046077,-0.373167,0.066069,0.0181087,-0.292651,0.200585,0.238185,-0.0155958,0.204724,0.429434,0.460462,0.241488,0.00425127,-0.173911,0.277586,0.023557,0.342594,0.237959,0.358715,0.300474
3_PTC_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
3_PTC_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0846699,-0.187107,0.407596,-0.284608,0.145515,-0.0299428,-0.308262,-0.10162,0.00804927,-0.194166,0.0524899,-0.0439385,-0.111375,-0.0838503,-0.388096,-0.0659556,0.265778,-0.182299,-0.348791,0.070015,-0.196997,0.172176,0.211348,0.493571,-0.2291,-0.274488,0.143401,-0.0946839,0.00047397,-0.0311803,-0.174618,0.0600695,0.105397,0.22151,-0.202869,0.369884,0.270381,0.122285,0.14067,0.142957,-0.000440757,0.410704,0.292743,-0.246052,0.00200945,-0.18588,0.177346,0.0458389,0.0709016,-0.0440694,0.182145,-0.00709787,-0.192642,0.292939,0.322595,0.290356,0.392853,0.167411,0.0217068,0.234233,0.483409,-0.149146,0.280506,0.295444,0.124709,0.125144,-0.0813645,0.117678,0.177562,-0.207652,-0.546688,0.1311,0.0229579,-0.0813581,0.336335,0.4103,0.0366987,-0.0308193,-0.0764269,0.0979908,-0.0705652,0.143589,0.265658,0.0417424,0.154218,-0.220637,-0.122097,-0.0399169,0.449912,0.159866,0.142814,-0.0142729,0.412998,-0.219648,0.168915,-0.152562,0.0099488,0.105183,0.405537,-0.156022
3_PTC_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
3_PTC_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.334214,0.103726,-0.0807521,-0.204089,-0.250535,0.0795684,0.0306823,-0.0801815,0.39578,-0.153694,-0.17748,0.0355555,0.124989,-0.0695304,-0.196591,-0.0356871,0.220887,0.138318,0.125537,0.258854,0.11286,0.196304,0.00987384,-0.0782593,0.154002,-0.229678,-0.325201,-0.020734,-0.275144,-0.339979,-0.298966,-0.303674,0.0452609,-0.00641022,0.252383,-0.378164,0.0615858,-0.289154,-0.137479,0.244657,0.00417188,0.2195,-0.356107,0.238082,0.174344,0.115236,-0.162798,0.080198,-0.0564229,0.0627892,-0.108699,-0.0649362,-0.041446,-0.244288,0.349397,-0.108481,-0.164485,0.421753,0.526516,0.227509,0.0440408,0.249815,0.189601,-0.198047,-0.10999,0.0268346,0.00984326,0.0278459,0.0671385,-0.0948371,0.171622,0.063761,0.147336,0.0630604,0.428671,0.273892,-0.196811,-0.27288,0.0154636,0.076072,-0.12452,0.142267,0.108114,0.374704,0.0458546,0.163364,-0.283519,-0.0777159,-0.0786493,0.0911252,0.0322895,0.21062,0.553148,-0.0821144,0.206206,0.0656844,-0.124613,0.068593,0.113328,-0.0347464
