,wt,wt1,wt2,wt3,wt4,wt5,wt6,wt7,wt8,wt9,wt10,wt11,wt12,wt13,wt14,wt15,wt16,wt17,wt18,wt19,wt20,wt21,wt22,wt23,wt24,wt25,wt26,wt27,wt28,wt29,wt30,wt31,wt32,wt33,wt34,wt35,wt36,wt37,wt38,wt39,wt40,wt41,wt42,wt43,wt44,wt45,wt46,wt47,wt48,wt49,wt50,wt51,wt52,wt53,wt54,wt55,wt56,wt57,wt58,wt59,wt60,wt61,wt62,wt63,wt64,wt65,wt66,wt67,wt68,wt69,wt70,wt71,wt72,wt73,wt74,wt75,wt76,wt77,wt78,wt79,wt80,wt81,wt82,wt83,wt84,wt85,wt86,wt87,wt88,wt89,wt90,wt91,wt92,wt93,wt94,wt95,wt96,wt97,wt98,wt99,wt100,unp,unp1,unp2,unp3,unp4,unp5,unp6,unp7,unp8,unp9,unp10,unp11,unp12,unp13,unp14,unp15,unp16,unp17,unp18,unp19,unp20,unp21,unp22,unp23,unp24,unp25,unp26,unp27,unp28,unp29,unp30,unp31,unp32,unp33,unp34,unp35,unp36,unp37,unp38,unp39,unp40,unp41,unp42,unp43,unp44,unp45,unp46,unp47,unp48,unp49,unp50,unp51,unp52,unp53,unp54,unp55,unp56,unp57,unp58,unp59,unp60,unp61,unp62,unp63,unp64,unp65,unp66,unp67,unp68,unp69,unp70,unp71,unp72,unp73,unp74,unp75,unp76,unp77,unp78,unp79,unp80,unp81,unp82,unp83,unp84,unp85,unp86,unp87,unp88,unp89,unp90,unp91,unp92,unp93,unp94,unp95,unp96,unp97,unp98,unp99,unp100
2_PTC_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_PTC_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0514621,0.0613754,0.0496495,0.034154,0.0638829,0.0482697,0.0411237,0.0608258,0.0528645,0.0633901,0.0438059,0.047572,0.0613912,0.0420734,0.0469948,0.0610622,0.0545688,0.0564059,0.0301961,0.0439977,0.0561348,0.0484025,0.0363404,0.0501924,0.0518173,0.0441207,0.0650667,0.0520991,0.0670076,0.0454927,0.0382674,0.0600699,0.0564607,0.0460531,0.0483735,0.0507833,0.0500291,0.0523564,0.0530816,0.0370742,0.0459131,0.0498364,0.0410994,0.0607388,0.0610714,0.0485283,0.0651725,0.0458106,0.0519483,0.0526233,0.063038,0.0498,0.0448953,0.0522697,0.0467589,0.0577166,0.0364312,0.0457118,0.0426375,0.0515918,0.041419,0.0639556,0.0424438,0.0414363,0.061127,0.0444084,0.0208025,0.0717574,0.0527695,0.0436866,0.0464337,0.0674123,0.0559818,0.0470121,0.0398354,0.0575457,0.0521535,0.0540648,0.0559299,0.0674315,0.0609675,0.0487013,0.0344782,0.0396603,0.0576758,0.0648681,0.0554177,0.0502887,0.0490438,0.0275826,0.0587243,0.0514766,0.0449777,0.0242127,0.0599895,0.0487166,0.0655518,0.0673659,0.0627582,0.0356613
3_PTC_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3_PTC_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0574413,0.0525506,0.0521946,0.0525034,0.043426,0.0536752,0.0420532,0.0257616,0.0435443,0.0592216,0.0481911,0.0537821,0.0452423,0.0583156,0.0603756,0.0622335,0.051978,0.0446661,0.045361,0.0321973,0.0284269,0.0505346,0.0595943,0.0567888,0.036968,0.0376035,0.0561072,0.051048,0.0464297,0.0615864,0.0463449,0.0585901,0.0514413,0.0379659,0.0352989,0.0558708,0.0501897,0.0585674,0.0475361,0.0471689,0.0373103,0.0493151,0.0459018,0.0429304,0.0608387,0.0720855,0.0598941,0.0451805,0.0362312,0.0589116,0.0488427,0.0236752,0.0605391,0.0559465,0.0427042,0.0349501,0.048758,0.0437303,0.0369652,0.0529779,0.0491672,0.0618958,0.0640826,0.0518637,0.0522509,0.0563988,0.0457876,0.0471812,0.0436693,0.0512466,0.0564356,0.0551738,0.0562698,0.0364224,0.0499983,0.0698616,0.0502126,0.0545511,0.0336017,0.0738803,0.056004,0.0432782,0.0596096,0.0464156,0.0508537,0.0558967,0.051644,0.0434028,0.0587356,0.0311968,0.0426746,0.0387681,0.0508708,0.045808,0.0536502,0.0399508,0.0313093,0.0728347,0.019859,0.0540669
3_PTC_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3_PTC_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0414624,0.029072,0.0591475,0.059398,0.0418546,0.0541061,0.063627,0.0424543,0.0653042,0.0423717,0.0563549,0.0472683,0.0613504,0.0525696,0.0533216,0.0482221,0.0478581,0.0550177,0.0532233,0.0618591,0.0413493,0.030081,0.0521146,0.0507226,0.0504929,0.0203441,0.058172,0.0429569,0.0392771,0.0573627,0.0578508,0.0480395,0.0567042,0.039642,0.040143,0.0472723,0.071323,0.0283153,0.0591274,0.0398497,0.0573912,0.0549575,0.0425691,0.0582646,0.0538803,0.0579663,0.0478996,0.0435766,0.0609777,0.051207,0.0483001,0.0487437,0.0490858,0.0484321,0.0628328,0.0452574,0.0298327,0.0435355,0.0585575,0.0610748,0.0643365,0.0485521,0.0503561,0.0576302,0.0807354,0.0396458,0.0489402,0.0509103,0.0635114,0.0471098,0.0563677,0.0415142,0.0463387,0.0563471,0.0604561,0.0633274,0.0470681,0.0461754,0.0543589,0.0419223,0.0560835,0.0644423,0.0565481,0.0504629,0.0418648,0.0417979,0.0443908,0.0536614,0.0404209,0.0497525,0.0432038,0.057518,0.054279,0.0411592,0.0384159,0.0486315,0.0427085,0.0432692,0.0372776,0.0449483
3_PTC_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3_PTC_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0448143,0.0398806,0.058255,0.0455711,0.0655881,0.0489526,0.0608083,0.0526974,0.0445667,0.0525118,0.0540532,0.0448739,0.0553478,0.0373058,0.038991,0.0489284,0.0529504,0.0462717,0.0539851,0.0523864,0.0417243,0.0576082,0.0529386,0.0425791,0.0399454,0.0516613,0.0573315,0.0361729,0.0595774,0.0572645,0.0410983,0.0407474,0.0538232,0.0523146,0.0519246,0.0245783,0.0499468,0.0459337,0.0416596,0.0377386,0.0520961,0.0508159,0.0735679,0.0641911,0.0594885,0.0462706,0.0452369,0.0483813,0.0426785,0.0635939,0.0517248,0.0636395,0.0493264,0.051946,0.0699705,0.0392795,0.0761848,0.0448293,0.0446889,0.0599469,0.0473427,0.0465313,0.0613374,0.0433512,0.0420256,0.0620836,0.0740328,0.0507515,0.0383018,0.0542656,0.0644476,0.0488127,0.046955,0.0523161,0.0531638,0.0603254,0.0561404,0.0336734,0.0396013,0.0618112,0.0329421,0.0769826,0.0342243,0.0462259,0.0441746,0.0517492,0.038524,0.0430819,0.062147,0.0373712,0.042908,0.0563641,0.0517335,0.0429397,0.0791852,0.059784,0.0552406,0.0318251,0.0399079,0.0478306
0_ci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.147179,0.1477,0.146592,0.153046,0.145433,0.137035,0.150766,0.146244,0.160027,0.145191,0.148146,0.154668,0.155693,0.144996,0.142324,0.147062,0.162467,0.143159,0.153844,0.149545,0.163355,0.133564,0.161526,0.162374,0.136255,0.144155,0.142719,0.143421,0.140114,0.142752,0.156784,0.138444,0.151678,0.15721,0.144897,0.136405,0.155316,0.153221,0.155138,0.140949,0.158631,0.165275,0.165473,0.143369,0.158877,0.154638,0.158476,0.156922,0.148209,0.134306,0.159338,0.133901,0.153531,0.154122,0.144788,0.14865,0.150246,0.145941,0.159324,0.143925,0.159059,0.158939,0.146305,0.143411,0.148896,0.151542,0.155536,0.144356,0.160225,0.141202,0.145618,0.137568,0.145347,0.154595,0.144137,0.137699,0.132776,0.159072,0.15309,0.14661,0.138672,0.151659,0.15002,0.144478,0.164138,0.139971,0.152558,0.146137,0.160619,0.150097,0.164172,0.157936,0.161704,0.158885,0.145648,0.153128,0.146305,0.159779,0.140461,0.154973
1_ci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.050005,0.0641273,0.0386242,0.0462148,0.0480363,0.0450512,0.0349242,0.0523195,0.0597185,0.0710785,0.058136,0.0466639,0.0514819,0.0449699,0.0376094,0.0521987,0.0383685,0.0472722,0.049528,0.0533709,0.0469837,0.0394602,0.0495601,0.0633783,0.0597782,0.0648274,0.046448,0.0628123,0.0454844,0.0440249,0.0645292,0.0592543,0.0631597,0.0405737,0.0440472,0.0447175,0.0308972,0.0473618,0.042106,0.0441911,0.0601878,0.0442221,0.0601101,0.0573634,0.0388752,0.0490278,0.0417174,0.0563334,0.0393962,0.0483309,0.030686,0.0483095,0.0659437,0.0520477,0.0442027,0.0520061,0.0584601,0.0623013,0.0533054,0.0396506,0.0394816,0.0529894,0.0596003,0.0452451,0.0550202,0.0395572,0.051499,0.0574646,0.046706,0.0453694,0.0539763,0.0438415,0.0464614,0.04664,0.0388808,0.0474571,0.067821,0.0452021,0.0370725,0.0519639,0.0732992,0.0436123,0.0491025,0.0645017,0.0457228,0.0312703,0.065753,0.0564033,0.0572462,0.0472798,0.0651371,0.0508318,0.0753655,0.0556351,0.0431995,0.0784419,0.0493998,0.0613362,0.0488367,0.0452601
2_ci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.150993,0.153132,0.142689,0.138701,0.148168,0.151181,0.157851,0.153012,0.152057,0.149897,0.151739,0.153391,0.148666,0.137888,0.147632,0.143333,0.133479,0.164669,0.161509,0.156815,0.161639,0.153648,0.147617,0.148965,0.147261,0.148123,0.155463,0.15123,0.152968,0.142811,0.151089,0.164941,0.144868,0.149823,0.159276,0.163904,0.15307,0.150981,0.153806,0.149625,0.158794,0.149978,0.144579,0.151783,0.153472,0.163151,0.155584,0.145137,0.129057,0.155098,0.14747,0.159364,0.149485,0.165416,0.15519,0.143754,0.139712,0.169759,0.163227,0.137961,0.161648,0.156439,0.138459,0.133435,0.146031,0.1593,0.161038,0.146075,0.140423,0.146963,0.162559,0.154854,0.151387,0.156168,0.143107,0.152874,0.140882,0.164441,0.165742,0.179349,0.129565,0.154226,0.162182,0.159961,0.153799,0.1503,0.144658,0.159367,0.144749,0.142613,0.156455,0.147326,0.148834,0.142307,0.140781,0.164427,0.161266,0.15032,0.159605,0.166828
3_ci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0546735,0.0592766,0.0445782,0.0619969,0.0419494,0.0629064,0.0445677,0.0427404,0.0430701,0.0376011,0.0608436,0.0374102,0.0493637,0.041632,0.0609013,0.0366781,0.039039,0.0668129,0.052988,0.0548618,0.0563932,0.0627152,0.0548077,0.0403082,0.0438186,0.055684,0.0467027,0.0592588,0.0627022,0.0568932,0.0497713,0.0662189,0.0630139,0.0474098,0.0501364,0.0572175,0.0496882,0.0583417,0.0622365,0.0625707,0.0607078,0.0484187,0.0505968,0.0588881,0.0372201,0.0477873,0.0478867,0.046039,0.0461667,0.0407477,0.0477205,0.0506517,0.0554391,0.0532561,0.0508872,0.0472147,0.0437187,0.0419902,0.0480798,0.0691398,0.0475037,0.0461831,0.0607187,0.0431362,0.0460075,0.049255,0.0467169,0.05131,0.0748708,0.0639547,0.0504522,0.0425343,0.0519976,0.0472901,0.0557367,0.0617466,0.0308075,0.0562109,0.0534263,0.0358145,0.0666728,0.0386459,0.0431899,0.0616693,0.0565814,0.0505699,0.0393304,0.0631934,0.05728,0.025241,0.0505159,0.0352491,0.0543642,0.0428393,0.040191,0.0389897,0.0653796,0.0472733,0.0373494,0.0370463
0_en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.162647,0.159666,0.141961,0.153084,0.149005,0.145816,0.142373,0.14855,0.164888,0.137079,0.165337,0.135988,0.160735,0.14632,0.151358,0.159474,0.147584,0.12857,0.13419,0.13116,0.14471,0.159457,0.144352,0.171483,0.151122,0.151629,0.146962,0.163911,0.152122,0.161009,0.159799,0.156011,0.13961,0.166708,0.144319,0.154925,0.142453,0.161675,0.133319,0.15624,0.144922,0.149869,0.158197,0.158256,0.154651,0.15359,0.141377,0.135125,0.140376,0.142198,0.155227,0.155151,0.154224,0.135838,0.151802,0.141893,0.152865,0.149267,0.147165,0.148061,0.158377,0.159994,0.163001,0.156777,0.144883,0.15274,0.137474,0.143141,0.138791,0.148563,0.12612,0.169974,0.138061,0.149219,0.151443,0.160153,0.140062,0.153224,0.133817,0.125703,0.143638,0.157817,0.158226,0.135063,0.145137,0.149539,0.16466,0.141036,0.147967,0.152652,0.161187,0.149283,0.150773,0.160307,0.135294,0.151778,0.147312,0.154615,0.148163,0.141235
1_en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0464298,0.0579444,0.0366662,0.0602487,0.0330382,0.0584019,0.0558031,0.0326179,0.0483809,0.0665544,0.0348981,0.0426907,0.0604301,0.0433039,0.0513539,0.0452923,0.0554459,0.0501289,0.0514321,0.0338331,0.0572699,0.0324551,0.0533313,0.0468763,0.0513496,0.0407892,0.0473824,0.0576796,0.0485534,0.0606184,0.0599333,0.0393777,0.0650688,0.0339166,0.0455299,0.0536015,0.0404655,0.0505007,0.0524165,0.0340527,0.0544685,0.0548587,0.0386849,0.0604734,0.0401364,0.0515777,0.0388077,0.0542563,0.039444,0.0430199,0.0536574,0.0539077,0.0617907,0.0420989,0.0523766,0.0502532,0.0519303,0.053511,0.0638864,0.0477407,0.0532387,0.0484933,0.0420562,0.0449248,0.047582,0.0493651,0.0574557,0.0418274,0.0558942,0.0373046,0.0583195,0.0633119,0.0457749,0.0475999,0.0387365,0.0516747,0.0669848,0.0553607,0.0437119,0.0404042,0.0404579,0.0551759,0.0345419,0.0461819,0.0561012,0.0565498,0.0479601,0.0521975,0.053936,0.0455646,0.0472153,0.0399234,0.0402096,0.044941,0.0561357,0.0283435,0.0666208,0.0515445,0.0444982,0.0514766
2_en,1,0.973831,1.00267,1.00936,1.00132,0.999297,0.982529,1.00251,1.00477,0.992342,1.01381,0.988779,1.00726,1.00427,0.994621,1.00348,1.001,1.01808,0.99006,1.003,0.999362,0.995657,1.00708,1.01364,1.00054,1.00177,1.00248,0.975634,1.00493,1.00113,0.977693,0.998115,1.00373,0.997344,0.994572,0.99552,0.983271,0.986687,0.996687,0.994198,0.994475,1.00524,0.995759,0.993927,1.01331,1.03264,1.00656,1.02204,1.01631,0.991587,0.990934,1.01196,1.01179,1.00692,0.996472,0.998361,1.00227,1.01222,1.01739,1.00438,0.999664,0.989243,0.996453,0.984968,0.998489,0.992999,1.00899,0.964145,0.991647,1.0157,0.981099,1.01341,1.00785,0.999392,0.999231,1.00996,1.0084,0.999837,0.998414,0.994554,0.998723,1.01179,0.990918,0.992839,0.996196,1.00992,1.00052,1.00675,1.00804,1.01028,1.00566,1.01656,1.00078,0.996351,1.00686,0.985086,1.01275,1.00047,0.981572,0.993757,0.996504,0.15,0.156107,0.14773,0.13776,0.161731,0.14726,0.139908,0.147209,0.161932,0.147835,0.16018,0.152071,0.140961,0.137078,0.152121,0.145832,0.162478,0.152402,0.1384,0.152846,0.160724,0.139561,0.15211,0.133839,0.152691,0.168506,0.149112,0.170251,0.155318,0.151747,0.156039,0.146331,0.16004,0.152652,0.140506,0.161794,0.147217,0.14712,0.148155,0.152695,0.160612,0.161325,0.166962,0.152474,0.160047,0.164906,0.14142,0.150249,0.1708,0.155801,0.143641,0.154386,0.145058,0.148849,0.134246,0.14289,0.135817,0.134792,0.151698,0.146742,0.145047,0.164299,0.168255,0.145054,0.159266,0.169649,0.134579,0.136075,0.131408,0.146077,0.14836,0.145001,0.138117,0.149481,0.154307,0.141171,0.143478,0.143803,0.143917,0.154299,0.155646,0.15394,0.135858,0.149344,0.153764,0.127448,0.156863,0.143125,0.152352,0.158123,0.137328,0.138466,0.136343,0.158946,0.138366,0.140931,0.14836,0.168003,0.156175,0.158036,0.156228
3_en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0518117,0.0446361,0.0425005,0.0492624,0.0514216,0.0577273,0.0498659,0.0640731,0.0612483,0.0535175,0.0579688,0.0642328,0.0500121,0.0400672,0.0485347,0.0278619,0.0386264,0.0448759,0.0481405,0.0306956,0.0484294,0.0335587,0.0414528,0.0301649,0.0514149,0.0486358,0.0480087,0.0590475,0.0360238,0.0416522,0.049779,0.056649,0.0548863,0.053794,0.0578588,0.0481874,0.0413444,0.0392385,0.0318658,0.0439246,0.0472774,0.06065,0.0569251,0.0610214,0.04866,0.0421329,0.0403289,0.0482328,0.0564031,0.0605703,0.0479349,0.0434109,0.0440365,0.048361,0.0619009,0.0550657,0.0479347,0.0522547,0.0571255,0.0412822,0.0481642,0.0469141,0.0567561,0.0550866,0.0503815,0.0401918,0.0592887,0.0446132,0.0588207,0.0402604,0.0482386,0.0518701,0.0259976,0.048377,0.0469415,0.0459472,0.0574841,0.0557702,0.0457512,0.039651,0.0362007,0.0616143,0.0486994,0.06273,0.0502356,0.0558107,0.044827,0.0493325,0.0580427,0.048759,0.0496522,0.0394161,0.0425149,0.0368606,0.0611383,0.0554408,0.0517195,0.0689495,0.0550347,0.0393803
0_hh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.147636,0.137179,0.156057,0.162782,0.1648,0.14887,0.142493,0.131655,0.15924,0.145359,0.168173,0.150875,0.147078,0.141372,0.151664,0.156283,0.153203,0.161301,0.158421,0.151685,0.145254,0.153761,0.167621,0.161425,0.16537,0.152527,0.135343,0.138336,0.166694,0.144128,0.160977,0.15934,0.157203,0.12909,0.147488,0.163469,0.177333,0.139621,0.139274,0.143066,0.15081,0.157755,0.13293,0.148614,0.150519,0.132345,0.142778,0.153907,0.151522,0.157277,0.154766,0.143319,0.145777,0.152561,0.15757,0.159514,0.149839,0.14018,0.136835,0.158302,0.163306,0.135051,0.142496,0.152555,0.137454,0.156112,0.158828,0.139431,0.163614,0.141553,0.151218,0.132495,0.152927,0.16121,0.152773,0.149984,0.154218,0.146144,0.159257,0.148561,0.149502,0.149477,0.169963,0.169871,0.14095,0.14057,0.154486,0.162706,0.147151,0.142446,0.152722,0.167675,0.139188,0.142713,0.151255,0.137758,0.140203,0.157249,0.163941,0.140969
1_hh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0532281,0.0604377,0.049296,0.047591,0.046376,0.0681774,0.0356816,0.0401636,0.049741,0.0383823,0.0427486,0.0590148,0.0567976,0.0712242,0.0514108,0.0473097,0.0467985,0.0527381,0.0693796,0.0601514,0.0520625,0.0453402,0.0645386,0.0418665,0.0557556,0.0412616,0.0530345,0.0485499,0.0453017,0.0600066,0.054536,0.0452584,0.0572326,0.0388979,0.0438562,0.0575383,0.0256343,0.0552747,0.0424614,0.0440732,0.059573,0.0391366,0.0534675,0.0610823,0.0567055,0.0596777,0.038448,0.0510353,0.0439503,0.0612985,0.059483,0.0588095,0.0359318,0.0538113,0.0605762,0.0410203,0.0704031,0.0556276,0.073739,0.0483907,0.0578311,0.0575655,0.0497955,0.0616439,0.0351148,0.042222,0.062562,0.0509814,0.0381713,0.0525257,0.0515287,0.0561989,0.0540206,0.0601688,0.0470111,0.0335462,0.0363823,0.0476032,0.0569114,0.0492698,0.0638136,0.0382283,0.0544317,0.0479472,0.0308126,0.0502801,0.0320143,0.0528586,0.0551452,0.0587815,0.027727,0.0466878,0.0793122,0.0628439,0.0548489,0.0384006,0.0424588,0.0635471,0.051347,0.0338938
